chip,device_name,sm_count,git_commit,extension_md5,case_source,family,n_rows,n_cols,top_k,sorted_value,return_value,input_dtype,index_dtype,num_runs,backend,status,error_type,error_message,time(us),throughput(TB/s),bandwidth(GB/s),Byte(MB),relative_pct_vs_maca_c,note
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,138.906,0.192495,192.495,26.739,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,torch,pass,,,682.061,0.039203,39.203,,20.37,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,441.856,0.231379,231.379,102.236,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,65536,512,0,0,bfloat16,int32,10,torch,pass,,,1680.333,0.060843,60.843,,26.3,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,731.341,0.277435,277.435,202.899,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,131072,512,0,0,bfloat16,int32,10,torch,pass,,,3084.237,0.065786,65.786,,23.71,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,1289.37,0.313507,313.507,404.226,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,262144,512,0,0,bfloat16,int32,10,torch,pass,,,5555.84,0.072757,72.757,,23.21,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,2393.523,0.337109,337.109,806.879,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,524288,512,0,0,bfloat16,int32,10,torch,pass,,,10389.914,0.07766,77.66,,23.04,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,4589.03,0.351313,351.313,1612.186,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,20116.48,0.080143,80.143,,22.81,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,768,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,256,512,0,0,bfloat16,int32,10,maca_c,pass,,,31.59,0.331933,331.933,10.486,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,256,512,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,221.875,0.075616,75.616,16.777,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,1024,512,0,0,bfloat16,int32,10,torch,pass,,,382.054,0.043913,43.913,,58.07,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,319.283,0.131366,131.366,41.943,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,4096,512,0,0,bfloat16,int32,10,torch,pass,,,705.894,0.059418,59.418,,45.23,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,619.827,0.230074,230.074,142.606,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,16384,512,0,0,bfloat16,int32,10,torch,pass,,,2009.702,0.070959,70.959,,30.84,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,2152.218,0.253348,253.348,545.26,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,65536,512,0,0,bfloat16,int32,10,torch,pass,,,7792.512,0.069972,69.972,,27.62,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,3598.234,0.300739,300.739,1082.13,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,131072,512,0,0,bfloat16,int32,10,torch,pass,,,15387.494,0.070325,70.325,,23.38,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,6399.027,0.336906,336.906,2155.872,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,262144,512,0,0,bfloat16,int32,10,torch,pass,,,29491.123,0.073102,73.102,,21.7,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,11910.758,0.3613,361.3,4303.356,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,524288,512,0,0,bfloat16,int32,10,torch,pass,,,57711.002,0.074567,74.567,,20.64,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,22954.598,0.37458,374.58,8598.323,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,111883.827,0.07685,76.85,,20.52,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,4096,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,256,1024,0,0,bfloat16,int32,10,maca_c,pass,,,3.482,0.00794,7.94,0.028,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,256,1024,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,256,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,1024,1024,0,0,bfloat16,int32,10,maca_c,pass,,,3.43,0.010748,10.748,0.037,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,1024,1024,0,0,bfloat16,int32,10,torch,pass,,,24.781,0.001488,1.488,,13.84,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,1024,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,4096,1024,0,0,bfloat16,int32,10,maca_c,pass,,,18.995,0.003881,3.881,0.074,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,4096,1024,0,0,bfloat16,int32,10,torch,pass,,,50.637,0.001456,1.456,,37.51,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,4096,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,16384,1024,0,0,bfloat16,int32,10,maca_c,pass,,,31.309,0.007065,7.065,0.221,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,16384,1024,0,0,bfloat16,int32,10,torch,pass,,,144.486,0.001531,1.531,,21.67,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,16384,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,65536,1024,0,0,bfloat16,int32,10,maca_c,pass,,,57.728,0.014049,14.049,0.811,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,65536,1024,0,0,bfloat16,int32,10,torch,pass,,,176.282,0.004601,4.601,,32.75,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,65536,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,131072,1024,0,0,bfloat16,int32,10,maca_c,pass,,,90.573,0.017637,17.637,1.597,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,131072,1024,0,0,bfloat16,int32,10,torch,pass,,,224.0,0.007131,7.131,,40.43,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,131072,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,262144,1024,0,0,bfloat16,int32,10,maca_c,pass,,,98.15,0.032301,32.301,3.17,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,262144,1024,0,0,bfloat16,int32,10,torch,pass,,,265.062,0.011961,11.961,,37.03,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,262144,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,524288,1024,0,0,bfloat16,int32,10,maca_c,pass,,,140.979,0.044801,44.801,6.316,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,524288,1024,0,0,bfloat16,int32,10,torch,pass,,,301.44,0.020953,20.953,,46.77,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,524288,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,1048576,1024,0,0,bfloat16,int32,10,maca_c,pass,,,135.859,0.092798,92.798,12.607,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,1048576,1024,0,0,bfloat16,int32,10,torch,pass,,,373.632,0.033743,33.743,,36.36,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,6,1048576,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,256,1024,0,0,bfloat16,int32,10,maca_c,pass,,,5.248,0.22478,224.78,1.18,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,256,1024,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,256,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,1024,1024,0,0,bfloat16,int32,10,maca_c,pass,,,5.325,0.295374,295.374,1.573,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,1024,1024,0,0,bfloat16,int32,10,torch,pass,,,55.654,0.028261,28.261,,9.57,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,1024,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,4096,1024,0,0,bfloat16,int32,10,maca_c,pass,,,44.877,0.070097,70.097,3.146,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,4096,1024,0,0,bfloat16,int32,10,torch,pass,,,211.482,0.014875,14.875,,21.22,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,4096,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,16384,1024,0,0,bfloat16,int32,10,maca_c,pass,,,72.499,0.13017,130.17,9.437,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,16384,1024,0,0,bfloat16,int32,10,torch,pass,,,319.411,0.029546,29.546,,22.7,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,16384,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,65536,1024,0,0,bfloat16,int32,10,maca_c,pass,,,187.75,0.184304,184.304,34.603,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,65536,1024,0,0,bfloat16,int32,10,torch,pass,,,721.894,0.047934,47.934,,26.01,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,65536,1024,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,131072,1024,0,0,bfloat16,int32,10,maca_c,pass,,,304.896,0.223543,223.543,68.157,100.0,
MetaX_C500,MetaX C500,104,cc62c2b0e5a51d135c764ab1ecd0a0c92004e6bf,1cbc997c2c19757c6054b7860b81ac2f,official,lightning_indexer,256,131072,1024,0,0,bfloat16,int32,10,torch,pass,,,1210.778,0.056292,56.292,,25.18,
