chip,device_name,sm_count,git_commit,extension_md5,case_source,family,n_rows,n_cols,top_k,sorted_value,return_value,input_dtype,index_dtype,num_runs,backend,status,error_type,error_message,time(us),wall_us,throughput(TB/s),bandwidth(GB/s),Byte(MB),relative_pct_vs_maca_c,wall_relative_pct_vs_maca_c,note
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,34.304,42.035,0.030567,30.567,1.049,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1024,512,0,0,bfloat16,int32,10,torch,pass,,,61.286,60.826,0.01711,17.11,,55.97,69.11,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,41.421,45.03,0.063288,63.288,2.621,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,4096,512,0,0,bfloat16,int32,10,torch,pass,,,212.198,201.574,0.012354,12.354,,19.52,22.34,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,68.147,69.709,0.130789,130.789,8.913,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,16384,512,0,0,bfloat16,int32,10,torch,pass,,,319.181,307.584,0.027924,27.924,,21.35,22.66,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,174.797,175.693,0.194962,194.962,34.079,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,65536,512,0,0,bfloat16,int32,10,torch,pass,,,707.328,695.014,0.04818,48.18,,24.71,25.28,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,283.315,282.189,0.238721,238.721,67.633,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,131072,512,0,0,bfloat16,int32,10,torch,pass,,,1205.376,1193.958,0.05611,56.11,,23.5,23.63,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,490.214,488.883,0.274864,274.864,134.742,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,262144,512,0,0,bfloat16,int32,10,torch,pass,,,2046.003,2039.424,0.065856,65.856,,23.96,23.97,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,901.658,897.843,0.298295,298.295,268.96,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,524288,512,0,0,bfloat16,int32,10,torch,pass,,,3683.61,3697.459,0.073015,73.015,,24.48,24.28,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,1717.786,1711.437,0.312842,312.842,537.395,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,6979.891,6981.427,0.076992,76.992,,24.61,24.51,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,256,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,256,512,0,0,bfloat16,int32,10,maca_c,pass,,,7.296,39.834,0.179649,179.649,1.311,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,256,512,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,45.722,47.539,0.045867,45.867,2.097,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1024,512,0,0,bfloat16,int32,10,torch,pass,,,91.366,92.544,0.022953,22.953,,50.04,51.37,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,57.139,60.211,0.091757,91.757,5.243,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,4096,512,0,0,bfloat16,int32,10,torch,pass,,,252.902,242.637,0.020731,20.731,,22.59,24.82,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,101.478,100.454,0.175662,175.662,17.826,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,16384,512,0,0,bfloat16,int32,10,torch,pass,,,463.744,453.248,0.038439,38.439,,21.88,22.16,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,16384,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,65536,512,0,0,bfloat16,int32,10,maca_c,pass,,,286.234,287.155,0.238118,238.118,68.157,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,65536,512,0,0,bfloat16,int32,10,torch,pass,,,1202.586,1194.342,0.056676,56.676,,23.8,24.04,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,65536,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,131072,512,0,0,bfloat16,int32,10,maca_c,pass,,,469.069,466.816,0.288372,288.372,135.266,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,131072,512,0,0,bfloat16,int32,10,torch,pass,,,2152.269,2144.845,0.062848,62.848,,21.79,21.76,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,131072,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,262144,512,0,0,bfloat16,int32,10,maca_c,pass,,,822.195,818.739,0.327762,327.762,269.484,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,262144,512,0,0,bfloat16,int32,10,torch,pass,,,3792.154,3791.642,0.071064,71.064,,21.68,21.59,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,262144,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,524288,512,0,0,bfloat16,int32,10,maca_c,pass,,,1521.715,1513.216,0.353496,353.496,537.919,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,524288,512,0,0,bfloat16,int32,10,torch,pass,,,7057.843,7058.202,0.076216,76.216,,21.56,21.44,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,524288,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,maca_c,pass,,,2908.826,2896.41,0.369493,369.493,1074.79,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,torch,pass,,,13632.333,13642.343,0.078841,78.841,,21.34,21.23,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,512,1048576,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,maca_c,pass,,,8.934,40.141,0.220067,220.067,1.966,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference backend needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,256,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,maca_c,pass,,,58.752,62.387,0.053542,53.542,3.146,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,torch,pass,,,126.925,127.181,0.024784,24.784,,46.29,49.05,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,1024,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,maca_c,pass,,,75.392,79.437,0.104312,104.312,7.864,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,torch,pass,,,313.677,304.154,0.025071,25.071,,24.03,26.12,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,4096,512,0,0,bfloat16,int32,10,deep_gemm,unsupported,UnsupportedByBackend,"backend 'deep_gemm' ranks float32 scores, and was given torch.bfloat16; 'maca_c' and 'torch' take bfloat16 as well",,,,,,,,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,maca_c,pass,,,139.136,139.571,0.192177,192.177,26.739,100.0,100.0,
MetaX_C500,MetaX C500,104,01edd428a90d35d3798478756e25f8ca241e1200,e550877d2aac606d9b74ed5882de0076,official,lightning_indexer,768,16384,512,0,0,bfloat16,int32,10,torch,pass,,,691.174,678.477,0.038686,38.686,,20.13,20.57,
