chip,device_name,sm_count,git_commit,extension_md5,case_source,family,n_rows,n_cols,top_k,sorted_value,return_value,input_dtype,index_dtype,num_runs,backend,status,error_type,error_message,time(us),throughput(TB/s),bandwidth(GB/s),Byte(MB),relative_pct_vs_maca_c,note
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,6,1048576,1024,0,0,bfloat16,int32,10,torch,pass,,,529.869,0.023794,23.794,,29.57,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,256,1024,0,0,bfloat16,int32,10,maca_c,pass,,,4.992,0.236308,236.308,1.18,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,256,1024,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference arm needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,1024,1024,0,0,bfloat16,int32,10,maca_c,pass,,,4.992,0.315077,315.077,1.573,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,1024,1024,0,0,bfloat16,int32,10,torch,pass,,,134.067,0.011732,11.732,,3.72,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,4096,1024,0,0,bfloat16,int32,10,maca_c,pass,,,50.79,0.061936,61.936,3.146,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,4096,1024,0,0,bfloat16,int32,10,torch,pass,,,249.498,0.012608,12.608,,20.36,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,16384,1024,0,0,bfloat16,int32,10,maca_c,pass,,,101.99,0.09253,92.53,9.437,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,16384,1024,0,0,bfloat16,int32,10,torch,pass,,,582.912,0.01619,16.19,,17.5,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,65536,1024,0,0,bfloat16,int32,10,maca_c,pass,,,339.43,0.101944,101.944,34.603,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,65536,1024,0,0,bfloat16,int32,10,torch,pass,,,1263.974,0.027376,27.376,,26.85,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,131072,1024,0,0,bfloat16,int32,10,maca_c,pass,,,561.818,0.121316,121.316,68.157,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,131072,1024,0,0,bfloat16,int32,10,torch,pass,,,2216.346,0.030752,30.752,,25.35,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,262144,1024,0,0,bfloat16,int32,10,maca_c,pass,,,981.632,0.137797,137.797,135.266,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,262144,1024,0,0,bfloat16,int32,10,torch,pass,,,4087.347,0.033094,33.094,,24.02,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,524288,1024,0,0,bfloat16,int32,10,maca_c,pass,,,1814.17,0.148544,148.544,269.484,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,524288,1024,0,0,bfloat16,int32,10,torch,pass,,,7848.55,0.034336,34.336,,23.11,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,1048576,1024,0,0,bfloat16,int32,10,maca_c,pass,,,3487.642,0.154236,154.236,537.919,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,256,1048576,1024,0,0,bfloat16,int32,10,torch,pass,,,15202.509,0.035384,35.384,,22.94,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,256,1024,0,0,bfloat16,int32,10,maca_c,pass,,,7.808,0.302164,302.164,2.359,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,256,1024,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference arm needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,1024,1024,0,0,bfloat16,int32,10,maca_c,pass,,,7.757,0.405534,405.534,3.146,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,1024,1024,0,0,bfloat16,int32,10,torch,pass,,,256.64,0.012257,12.257,,3.02,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,4096,1024,0,0,bfloat16,int32,10,maca_c,pass,,,93.67,0.067166,67.166,6.291,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,4096,1024,0,0,bfloat16,int32,10,torch,pass,,,276.531,0.022751,22.751,,33.87,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,16384,1024,0,0,bfloat16,int32,10,maca_c,pass,,,190.438,0.09911,99.11,18.874,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,16384,1024,0,0,bfloat16,int32,10,torch,pass,,,709.094,0.026618,26.618,,26.86,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,65536,1024,0,0,bfloat16,int32,10,maca_c,pass,,,643.942,0.107472,107.472,69.206,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,65536,1024,0,0,bfloat16,int32,10,torch,pass,,,2359.27,0.029334,29.334,,27.29,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,131072,1024,0,0,bfloat16,int32,10,maca_c,pass,,,1065.446,0.127942,127.942,136.315,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,131072,1024,0,0,bfloat16,int32,10,torch,pass,,,4224.947,0.032264,32.264,,25.22,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,262144,1024,0,0,bfloat16,int32,10,maca_c,pass,,,1865.344,0.145031,145.031,270.533,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,262144,1024,0,0,bfloat16,int32,10,torch,pass,,,7952.077,0.03402,34.02,,23.46,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,524288,1024,0,0,bfloat16,int32,10,maca_c,pass,,,3435.008,0.156904,156.904,538.968,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,524288,1024,0,0,bfloat16,int32,10,torch,pass,,,15446.118,0.034893,34.893,,22.24,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,1048576,1024,0,0,bfloat16,int32,10,maca_c,pass,,,6562.714,0.163932,163.932,1075.839,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,512,1048576,1024,0,0,bfloat16,int32,10,torch,pass,,,30721.869,0.035019,35.019,,21.36,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,256,1024,0,0,bfloat16,int32,10,maca_c,pass,,,10.65,0.332295,332.295,3.539,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,256,1024,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference arm needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,1024,1024,0,0,bfloat16,int32,10,maca_c,pass,,,10.598,0.445234,445.234,4.719,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,1024,1024,0,0,bfloat16,int32,10,torch,pass,,,380.083,0.012415,12.415,,2.79,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,4096,1024,0,0,bfloat16,int32,10,maca_c,pass,,,135.834,0.069476,69.476,9.437,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,4096,1024,0,0,bfloat16,int32,10,torch,pass,,,351.539,0.026845,26.845,,38.64,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,16384,1024,0,0,bfloat16,int32,10,maca_c,pass,,,277.248,0.102116,102.116,28.312,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,16384,1024,0,0,bfloat16,int32,10,torch,pass,,,947.456,0.029882,29.882,,29.26,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,65536,1024,0,0,bfloat16,int32,10,maca_c,pass,,,950.17,0.109253,109.253,103.809,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,65536,1024,0,0,bfloat16,int32,10,torch,pass,,,3446.707,0.030118,30.118,,27.57,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,131072,1024,0,0,bfloat16,int32,10,maca_c,pass,,,1567.437,0.13045,130.45,204.472,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,131072,1024,0,0,bfloat16,int32,10,torch,pass,,,6241.638,0.032759,32.759,,25.11,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,262144,1024,0,0,bfloat16,int32,10,maca_c,pass,,,2749.158,0.147608,147.608,405.799,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,262144,1024,0,0,bfloat16,int32,10,torch,pass,,,11864.832,0.034202,34.202,,23.17,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,524288,1024,0,0,bfloat16,int32,10,maca_c,pass,,,5063.091,0.159676,159.676,808.452,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,524288,1024,0,0,bfloat16,int32,10,torch,pass,,,23007.36,0.035139,35.139,,22.01,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,1048576,1024,0,0,bfloat16,int32,10,maca_c,pass,,,9675.315,0.166791,166.791,1613.758,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,768,1048576,1024,0,0,bfloat16,int32,10,torch,pass,,,45324.237,0.035605,35.605,,21.35,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,256,1024,0,0,bfloat16,int32,10,maca_c,pass,,,47.002,0.401565,401.565,18.874,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,256,1024,0,0,bfloat16,int32,10,torch,pass,,"not applicable: the reference arm needs vocab_size >= topk, no window, no offset (tests/test.py's own guard)",,,,,,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,1024,1024,0,0,bfloat16,int32,10,maca_c,pass,,,46.899,0.536596,536.596,25.166,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,1024,1024,0,0,bfloat16,int32,10,torch,pass,,,652.339,0.038578,38.578,,7.19,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,4096,1024,0,0,bfloat16,int32,10,maca_c,pass,,,699.11,0.071994,71.994,50.332,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,4096,1024,0,0,bfloat16,int32,10,torch,pass,,,1348.07,0.037336,37.336,,51.86,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,16384,1024,0,0,bfloat16,int32,10,maca_c,pass,,,1421.363,0.106232,106.232,150.995,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,16384,1024,0,0,bfloat16,int32,10,torch,pass,,,4227.968,0.035713,35.713,,33.62,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,65536,1024,0,0,bfloat16,int32,10,maca_c,pass,,,4959.872,0.111625,111.625,553.648,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,65536,1024,0,0,bfloat16,int32,10,torch,pass,,,17510.886,0.031617,31.617,,28.32,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,131072,1024,0,0,bfloat16,int32,10,maca_c,pass,,,8176.922,0.133365,133.365,1090.519,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,131072,1024,0,0,bfloat16,int32,10,torch,pass,,,32592.41,0.033459,33.459,,25.09,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,262144,1024,0,0,bfloat16,int32,10,maca_c,pass,,,14304.358,0.151301,151.301,2164.261,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,262144,1024,0,0,bfloat16,int32,10,torch,pass,,,64185.728,0.033719,33.719,,22.29,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,524288,1024,0,0,bfloat16,int32,10,maca_c,pass,,,26260.915,0.164189,164.189,4311.745,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,524288,1024,0,0,bfloat16,int32,10,torch,pass,,,128419.635,0.033575,33.575,,20.45,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,1048576,1024,0,0,bfloat16,int32,10,maca_c,pass,,,50112.358,0.171748,171.748,8606.712,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,lightning_indexer,4096,1048576,1024,0,0,bfloat16,int32,10,torch,pass,,,252456.064,0.034092,34.092,,19.85,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,sampler,6,129280,512,1,1,float32,int64,10,maca_c,pass,,,68.736,0.045676,45.676,3.14,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,sampler,6,129280,512,1,1,float32,int64,10,torch,pass,,,242.202,0.012963,12.963,,28.38,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,sampler,256,129280,512,1,1,float32,int64,10,maca_c,pass,,,649.651,0.206196,206.196,133.956,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,sampler,256,129280,512,1,1,float32,int64,10,torch,pass,,,2902.733,0.046148,46.148,,22.38,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,sampler,512,129280,512,1,1,float32,int64,10,maca_c,pass,,,1214.285,0.220633,220.633,267.911,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,sampler,512,129280,512,1,1,float32,int64,10,torch,pass,,,5546.445,0.048303,48.303,,21.89,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,sampler,768,129280,512,1,1,float32,int64,10,maca_c,pass,,,1780.634,0.225687,225.687,401.867,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,sampler,768,129280,512,1,1,float32,int64,10,torch,pass,,,8189.082,0.049073,49.073,,21.74,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,sampler,4096,129280,512,1,1,float32,int64,10,maca_c,pass,,,9182.131,0.23342,233.42,2143.289,100.0,
metax_xcore1600,MetaX C600-U,32,2540f0a808bbb59302cbbc3d03df92b76249b163,d77081328216471206ea8b764f7155ac,official,sampler,4096,129280,512,1,1,float32,int64,10,torch,pass,,,42484.506,0.050449,50.449,,21.61,
